customerid,0
8a1edbf14734127f0147356fdb1b1eb2,1.0
8a28afc7474813a40147639ec637156b,0.0
8a2ac4745091002b0150a144bcbe58b7,0.0
8a3735d5518aba7301518ac34413010d,1.0
8a390a2150ad97330150aebdd8ef7456,0.0
8a399f284741b63b0147496a04db1eb4,1.0
8a5cfa8345d40fb80145dc328532397a,1.0
8a688b474ed5e088014ed8b6c50c5f51,1.0
8a76e7d443e6e97c0143ed099d102b1d,1.0
8a818823525dceef01525deda2480384,1.0
8a818926522ea5ef01523aff15c37482,1.0
8a8189f9526ad7de015280bef19d5811,1.0
8a85880353acff880153b3c9f0d641b0,0.0
8a85880353acff880153b4d9bf104630,1.0
8a85880353acff880153b92f8599568b,0.0
8a85880353acff880153b9993fe358d9,1.0
8a85880353acff880153bd56e93f75ff,1.0
8a85881053bc33670153bda8562417c7,0.0
8a85881053bc33670153c0ff6d6a38b9,0.0
8a85881053bc33670153c79e8e84571a,0.0
8a85881053bc33670153c7a0e6ee582e,1.0
8a8588175489ef7701548cd088f2207b,0.0
8a85881a5420ebf101543716beee1039,0.0
8a8588235375c27f015376d27f982c9e,0.0
8a8588235375c27f01537f6d1ad53cff,0.0
8a8588235375c27f01537fd31b1f53cd,1.0
8a8588235384a58d01538b5b8d49372c,1.0
8a8588235384a58d01539f23b1071fd9,1.0
8a8588235384a58d0153a1e7fa6a5089,0.0
8a8588235384a58d0153a80649f43890,0.0
8a85882653bc51f50153c1b4a0127f64,1.0
8a85882653bc51f50153c7a562dc099d,0.0
8a85882653d0bb500153d96597b72471,1.0
8a85882653e1a3e00153e1f8033b1233,1.0
8a85882653e2eb990153f0f8a8520c4b,0.0
8a85882953bc04f80153bc05a36c0003,1.0
8a85883353d0c4e90153d24b9d0667bd,0.0
8a85883353d0c4e90153d308b87e7f1a,0.0
8a85883353e2e4e40153e615982440e2,0.0
8a85883353e2e4e40153eca57a9855c6,1.0
8a85883353e2e4e40153f068a4634e02,1.0
8a85884e548fad6501549a9435d71e85,1.0
8a85884e548fad6501549e6d40590168,0.0
8a85884e54a0565b0154a05a7dd10159,0.0
8a85884e54be33290154c3f438574c05,1.0
8a85884e54be33290154c7d802b73042,0.0
8a85886e54101890015410e5d5c83298,1.0
8a85886e541018900154117960df41f4,1.0
8a85886e54beabf90154c3f2f2ba3e59,1.0
8a85886e54beabf90154cabe9155402d,1.0
8a85886f543912e301543dfa84bb3132,0.0
8a85886f543912e301543e0badb035fa,0.0
8a85886f54517ee00154541985fc7c19,1.0
8a85886f54517ee0015458b911ab289c,0.0
8a85886f54517ee001546a2717571d36,0.0
8a85886f54517ee001547fa349f870cd,0.0
8a85887d53675f4f015379a44783264e,1.0
8a85887d5384ae1401538a1fd2a853d4,1.0
8a8588875438ed7e01543d072b3d7baa,0.0
8a858887545183ca015458c977db7bd2,0.0
8a85888c548fb3d501549593ea277c88,1.0
8a85888c54a05b820154a41ad90c504c,1.0
8a85888c54be35040154c6000efd4066,1.0
8a85888c54be35040154c75baed346d0,0.0
8a85889853efa9ce0153f00d9efc24b3,0.0
8a85889853f0fbaa0153f22d15cc4a8b,1.0
8a85889853f0fbaa01540f0d556f0ec3,0.0
8a858899538ddb8e01539042374a1e26,1.0
8a858899538ddb8e015390510b321f08,0.0
8a858899538ddb8e01539536add23417,0.0
8a858899538ddb8e01539893f3b86ee7,1.0
8a858899538ddb8e01539a6c3e99691c,0.0
8a858899538ddb8e01539adc8fa174ee,0.0
8a858899538ddb8e01539cefcf160450,0.0
8a858899538ddb8e01539eccc3c375fe,0.0
8a85889b53acd0a20153b21f8fc43a12,1.0
8a8588ae53f1cb7c0153fefa47f32810,0.0
8a8588ae53f1cb7c0153ffc5afb330b0,0.0
8a8588ae53f1cb7c015401ca6e5a5db8,0.0
8a8588ae53f1cb7c015405113ce7447d,0.0
8a8588ae53f1cb7c015418f319b81ecb,1.0
8a8588b2548362e60154854feb462ab1,0.0
8a8588b2548362e601548bffd0e62b04,0.0
8a8588b75438f49901544510041e0951,0.0
8a8588b75438f49901544dd4d4991156,0.0
8a8588b754517d80015457518d6a1968,0.0
8a8588bf54c8eab60154c924cdd218ef,0.0
8a8588c2546bf759015471842d602473,0.0
8a8588c2546bf7590154830ec1d21661,0.0
8a8588c7541e2f4b01541e3a48830105,0.0
8a8588c7541e2f4b015432ff754e0971,1.0
8a8588d653a43f600153a832f1516034,1.0
8a8588d653a915270153aa96cfac2e31,1.0
8a8588d653a915270153ab10232e304f,0.0
8a8588dc536a1413015376c0e10065b2,0.0
8a8588dc5384a05f0153895b425a2a63,0.0
8a8588dc5384a05f015393fe59506c77,0.0
8a8588dc5384a05f01539a4fbd8e1f5d,0.0
8a8588dc5384a05f01539af1485135ae,0.0
8a8588dc5384a05f01539f0b767647ce,1.0
8a8588dc5384a05f0153a3e02aa271a9,0.0
8a8588dd54a3ead30154a63ea45314a8,0.0
8a8588dd54be35520154c60d7af90d99,1.0
8a8588dd54be35520154c92031650de4,1.0
8a8588e65485c1da0154869013603444,1.0
8a8588f35438fe1201543d4927a77644,1.0
8a8588f35438fe1201544910ded312f7,0.0
8a8588f35451808f0154682042b8389b,0.0
8a8588f5542eb0d4015436389126718b,0.0
8a8588f6548fb0c20154957369615d27,0.0
8a8588f7548fb0a301549bd960a96cd3,1.0
8a8588f7548fb0a301549ced5ac07c9d,0.0
8a8588f754a058cb0154b12e44351523,1.0
8a8588f754a058cb0154b3b507dc1abe,1.0
8a8588f754a058cb0154b405217f1d65,1.0
8a8588f754a058cb0154b86caf3a73a4,0.0
8a8588f754a058cb0154bb6c773d1bbb,0.0
8a8588f853b1b2d40153be4cdb8c6810,1.0
8a8588fd53c244bc0153c62ea7c404ee,1.0
8a8588fd53c244bc0153c6628bb40fe5,1.0
8a8588fd53c244bc0153c7464a0b550c,1.0
8a8588fd53c244bc0153c77b6b9e691b,1.0
8a8588fd53c244bc0153c7d786e9171d,0.0
8a8588fd53c244bc0153c8251f132fd7,1.0
8a8588fd53e2e6cf0153ec3302de1278,1.0
8a8588fd53e2e6cf0153ec45be7c1613,0.0
8a8588fd53f1099e0153ff88e0b16f21,0.0
8a8588fd53f1099e0154046cf0b95f16,0.0
8a8588fd53f1099e01540eeac7633d4c,1.0
8a858900536a043401537f6cf1b222b7,1.0
8a8589005384ab570153880ceba74594,0.0
8a85890253e2f1180153e56e89c93156,0.0
8a85890253e2f1180153eabcfe945ac3,1.0
8a85890253e2f1180153eae33e5e6bc3,1.0
8a8589045384bd83015384deb3ee0e13,0.0
8a8589045384bd8301538f539eb13617,1.0
8a8589045384bd830153966de1b77ab3,0.0
8a8589045384bd83015399ab579042b9,0.0
8a85890453a912500153aa6fe6be3c5d,0.0
8a85890754145ace015429f1960607e4,0.0
8a85891e53ad0e6b0153af3918bb1d28,0.0
8a85891e53ad0e6b0153b0ba20452521,0.0
8a85891e53ad0e6b0153b3d3854156fb,0.0
8a85891e53ad0e6b0153bde2fece1bef,1.0
8a858928548fb121015495dafe41016b,1.0
8a858928548fb121015496238670164a,1.0
8a85892854a059ed0154aa182dd84489,1.0
8a85892854a059ed0154aa9b70bc638d,0.0
8a85892854be331a0154c4bf71841892,1.0
8a85892854be331a0154c7f8abdb669b,0.0
8a85892854be331a0154c901e52e390a,1.0
8a858929535ff7a2015362423ea12578,1.0
8a85892e5425ad2001542d2827756546,0.0
8a85892e5425ad2001543095054f5b28,0.0
8a85893d53e2e2f30153ef9dfaf4133e,1.0
8a85893d53e2e2f30153efcc6da71f5f,1.0
8a85893d53e2e2f30153f00df3e33622,1.0
8a85893d53f104eb0153f50deaef1783,0.0
8a85893d53f104eb0153fec8703465f1,1.0
8a85893d53f104eb015400808d86752b,0.0
8a85893d53f104eb0154054115f12c61,1.0
8a85893d53f104eb01540e4ca76369ad,0.0
8a85893d53f104eb01540e7f589775c3,1.0
8a85893d53f104eb01540f07d008224d,1.0
8a85893d53f104eb015410ce1d262cdd,0.0
8a85893d542e18bc0154379710d6562c,0.0
8a85893d542e18bc015438b652f841c3,1.0
8a85895054be35160154c36a6ba03ea0,1.0
8a85895054be35160154c4ecf44a240c,1.0
8a85895354a059690154b8fdd9a57ed1,1.0
8a85895354be33300154bf7a48366035,0.0
8a85895354be33300154c4e81edf0dd7,1.0
8a858957536752f3015375a5f55e5eaa,0.0
8a858957536752f3015375ad08686045,1.0
8a858957536752f301537984cbf74bb2,0.0
8a858959537a097401537a4e316e25f7,0.0
8a858959537a097401537f0fb3eb6abe,0.0
8a8589595384a85301538ab9e183018a,1.0
8a8589595384a853015392bf85934db0,0.0
8a8589595384a853015395639a276821,1.0
8a8589595384a853015399b541617655,0.0
8a8589595384a8530153a32a2e9f584d,0.0
8a858966538deb19015391420fe01f59,0.0
8a858966538deb190153957484683e67,0.0
8a858966538deb19015399017c6624de,1.0
8a858966538deb190153995769e748d1,0.0
8a858966538deb1901539f5e7eb051a1,1.0
8a858966538deb190153a3e3cce916e9,0.0
8a858966538deb190153a778edfb61aa,0.0
8a858966538deb190153a81904df118e,0.0
8a85896653e0641c0153e12519674d02,1.0
8a85896653e2e18b0153e56f2a852da4,1.0
8a85896653e2e18b0153e69c1b90265c,0.0
8a85896653e2e18b0153ea3a02c07f87,0.0
8a85896653e2e18b0153f09b2aa35634,0.0
8a85896653f0fed20153f755e081662f,1.0
8a85896653f0fed20153f9e6f6f27315,1.0
8a85896653f0fed2015400f8b1973c84,1.0
8a85896653f0fed201540285f3625829,0.0
8a85896653f0fed20154065bbe063ff7,1.0
8a85896653f0fed2015409612ce006b1,1.0
8a858970548359cc0154856f47c73b81,0.0
8a858970548359cc0154866750a97482,1.0
8a85897353d85af80153e0106e264de4,0.0
8a8589845369f34301537c2ccbeb6972,1.0
8a85898a53bc15600153bed1da1525cf,0.0
8a85898a53bc15600153c45f7a98352e,0.0
8a85898a53bc15600153c76825c74b94,1.0
8a85898a53bc15600153c7933fdc686b,0.0
8a8589a053acc39e0153aff9bbd7238a,1.0
8a8589a053acc39e0153b20ebccf30b9,0.0
8a8589a453bc422d0153c724edd84327,0.0
8a8589a453bc422d0153c752246a54c1,1.0
8a8589a453bc422d0153c78133226c26,1.0
8a8589a453bc422d0153c8a17dca5ebc,1.0
8a8589a453bc422d0153d05a844b6792,0.0
8a8589a453d0b8850153d7410291589f,1.0
8a8589a754386216015438a93cd229e8,1.0
8a8589a75438621601543ab52054150c,0.0
8a8589a7545186b1015468c4ca294b60,1.0
8a8589a7545186b101546de734bb6d5d,0.0
8a8589ac53a4303e0153a8d2389f2bc2,0.0
8a8589ac53a917ed0153aaed86c82d91,0.0
8a8589af547ff51b015481b0e7bb7d8e,0.0
8a8589af547ff51b015485b51dfa66b3,1.0
8a8589b0541e21e401541ec02e000ec4,0.0
8a8589b953bc23f70153bcb44fc40b19,0.0
8a8589b953bc23f70153c60c56b21c00,0.0
8a8589b953bc23f70153c72021c26a79,0.0
8a8589b953bc23f70153c7b5e85f25bd,0.0
8a8589b953bc23f70153c90114817143,1.0
8a8589b953bc23f70153cb94556a2f7c,0.0
8a8589b953bc23f70153cf2e6d442c45,0.0
8a8589b953d0be470153d166c59f388e,0.0
8a8589b953d0be470153d6173d7c3fdd,0.0
8a8589b953d0be470153dc27464373c8,1.0
8a8589b953d0be470153e043e57e2d79,0.0
8a8589c1545181f301547bc43dd2668b,1.0
8a8589c1545181f3015481a6fb827b40,1.0
8a8589c253ace09b0153af6ba58f1f31,1.0
8a8589c253ace09b0153bdb04bbc192f,1.0
8a8589d7548fb3a801549a62a32e3d5a,1.0
8a8589d754a05c0a0154a492f1746b13,0.0
8a8589d754be350e0154bea33f411c02,0.0
8a8589d754be350e0154c873af647457,1.0
8a8589d8548faed501549a0fd1d72170,1.0
8a8589d8548faed501549fb0909d12b2,0.0
8a8589da5410287f01541a012bf23abb,0.0
8a8589da5410287f01541ff402633c01,1.0
8a8589ec54517bf901545877e3dc1652,0.0
8a8589ec54517bf90154682378410694,1.0
8a8589ec54517bf901547cc944a27d52,1.0
8a8589f35451855401545c6aab952f7d,1.0
8a8589f35451855401546b0738c42524,1.0
8a8589f35451855401546bca9c952edb,0.0
8a8589f3545185540154764b72b027fb,1.0
8a8589f853efac520153f0ce27f61ee1,0.0
8a8589f853f100fb0153fae1900a7f58,1.0
8a8589f853f100fb01540a6faacb4e74,1.0
8a8589f853f100fb015410f0ae5738e2,0.0
8a858e0059416900015959ea8c801312,1.0
8a858e005941690001595e9e0eb82cde,1.0
8a858e005941690001596c6cde945968,0.0
8a858e005c2154c2015c25ecd0760ca2,0.0
8a858e005c2154c2015c2cf818481eb3,1.0
8a858e005ca7abe3015ca7fcdd9e1687,0.0
8a858e0156b782a10156b81770b82e07,1.0
8a858e0156b782a10156b96d30cb5b73,1.0
8a858e0156b782a10156bcdeedd505a3,1.0
8a858e0156b782a10156c6ed04d7049c,0.0
8a858e0156b782a10156dfbdd6a1331c,0.0
8a858e015c58ee6a015c592ed3541c4a,0.0
8a858e0256b781d80156b8f2d33c4f27,0.0
8a858e0256b781d80156bb503f2d71d7,0.0
8a858e0256b781d80156c19fddb831ee,0.0
8a858e0256b781d80156c20e3b025c59,1.0
8a858e0256b781d80156c257b79f0ac0,0.0
8a858e0256b781d80156c3064ab92fae,0.0
8a858e0256b781d80156cbcbc09a471c,0.0
8a858e035693e029015696c50f545a8b,1.0
8a858e035693e02901569c2e205d58ac,0.0
8a858e035693e0290156b7095c00491c,1.0
8a858e0359b799e30159b7c4d72314cf,0.0
8a858e0359bb64590159c00194e641f9,1.0
8a858e0359cf06110159cf9c88e42ab0,0.0
8a858e035a60d2b0015a60dfa9a40831,0.0
8a858e035b62dff0015b63c73aba6d9a,1.0
8a858e0458d4ac3d0158dd57e64e736c,1.0
8a858e0458d4ac3d0158dee8a7a84b5c,1.0
8a858e0458d4ac3d0158e7fee4351588,1.0
8a858e045b495c30015b5317021320fa,0.0
8a858e045b495c30015b53e0569d3bbe,1.0
8a858e045b495c30015b54075ab043e5,0.0
8a858e045cd5b1d6015cd5e4a7971699,0.0
8a858e045cd5b1d6015cd9c070a212a5,0.0
8a858e045cd5b1d6015cdb5446b34af8,0.0
8a858e045cd5b1d6015cdf06e4dc7e71,1.0
8a858e045cd5b1d6015ce312a2775743,0.0
8a858e045cd5b1d6015ce4c1eb434643,1.0
8a858e045cd5b1d6015ce52f1a166c1b,1.0
8a858e085ca0b5e8015ca0baedb30280,1.0
8a858e095aae82b7015aae86ca1e030b,0.0
8a858e095c59b91b015c59d6c3e90f73,0.0
8a858e0a565e71c401565f18e2630bcb,0.0
8a858e0a5668e69c015669270a510c49,1.0
8a858e0a5668e69c0156782807775d39,1.0
8a858e0a5668e69c01567af9d4890906,1.0
8a858e0a5668e69c01567edcd2bc2bf8,1.0
8a858e0a5668e69c015680dcf84a7f9c,1.0
8a858e0a5a85cfaa015a85f21a5e0bea,1.0
8a858e0a5b192e2e015b1948fba112cf,0.0
8a858e0b5cfa2028015cfe1927380b99,0.0
8a858e0b5cfa2028015d034211a96a52,0.0
8a858e0b5cfa2028015d092b47e27e30,1.0
8a858e0b5d1d8104015d1da5234b0e90,0.0
8a858e0c552ae0b801553545d3540c8c,0.0
8a858e0c552ae0b801553548b39d0db2,0.0
8a858e0c552ae0b801553c98c01724b2,0.0
8a858e0c552ae0b801553e7fcd662ff7,0.0
8a858e0c552ae0b8015543cb7d1a5cbd,1.0
8a858e0c5bf343de015bf762be82124b,1.0
8a858e0d58625b41015862eadbe32d73,0.0
8a858e0d58625b410158641fcfec1b72,0.0
8a858e0d59b23c720159b35b31f54d8b,1.0
8a858e0d59b7438d0159bad16dec7397,0.0
8a858e0d59c9abfc0159cac7fba146ab,1.0
8a858e0d5aa8e240015aa8e8c383070d,1.0
8a858e0d5aa8e240015aa8fb5bc5165f,1.0
8a858e0f5577f57901558109093f578c,0.0
8a858e0f5577f579015581d14503059f,0.0
8a858e0f5577f579015581e5b7620c02,1.0
8a858e0f58447645015849704e667760,0.0
8a858e0f58afbace0158b7e566952a99,1.0
8a858e0f58afbace0158c909b63e176b,1.0
8a858e0f5c45466f015c46d8a4047abc,1.0
8a858e0f5c45466f015c518a7d2e5bbe,1.0
8a858e0f5c45466f015c541a01a868a1,0.0
8a858e10570f2d65015717fcfec44996,0.0
8a858e10570f2d6501571f38cbfc725c,1.0
8a858e105bd92644015bd94c80a90e1b,0.0
8a858e105bd92644015bda5890b251e6,0.0
8a858e105bd92644015bdb6b69395d10,1.0
8a858e105bd92644015bdc54519566e5,1.0
8a858e105bd92644015be07c35237d0d,0.0
8a858e105c1c09c8015c1cc872e155e5,1.0
8a858e105c1c09c8015c1d4a28156d9a,1.0
8a858e1158dc4d830158f4057fc638c1,1.0
8a858e1158dc4d830158fabcf67068d0,1.0
8a858e1158dc4d830159015170547d02,0.0
8a858e125a48129b015a49f571142de2,0.0
8a858e125a48129b015a4d67d0af79ce,0.0
8a858e125b1ff78f015b2030942c2d22,1.0
8a858e125b1ff78f015b237dc4da47e9,0.0
8a858e125b391784015b3938942d2058,0.0
8a858e135c78e673015c794a54092a97,0.0
8a858e135c78e673015c7c818dbd2262,1.0
8a858e135c7e2eec015c81e0d3d1325d,0.0
8a858e135cb22031015cb58116983b37,0.0
8a858e135cb22031015cbb1fe09555f4,0.0
8a858e135cb22031015cbcf1122f779e,1.0
8a858e135cb22031015cc039e591078b,1.0
8a858e135cb22031015cc0a1aa8e3406,1.0
8a858e135cb22031015cc47670b55fa6,0.0
8a858e1556321b940156558c236d45af,1.0
8a858e16562dbf18015631258ed16411,0.0
8a858e165a47b2fd015a47ba957b0591,0.0
8a858e165b90faf9015b94c5e95e727f,1.0
8a858e165b90faf9015b9689938b1ff6,1.0
8a858e165b90faf9015b9a873738471e,1.0
8a858e165cf9d8e3015cfffb0c61459f,1.0
8a858e17562dc2270156312c4a755edc,1.0
8a858e175872e14e0158760dbfcc5d06,1.0
8a858e175872e14e015876e1c25212de,1.0
8a858e175b343fe2015b344c1e5b0f48,0.0
8a858e175b343fe2015b34860bbf44da,0.0
8a858e1856aa901b0156ae8f6ada1a00,0.0
8a858e1856aa901b0156b3b683c36060,1.0
8a858e185b4923b4015b4c4dd82a073b,0.0
8a858e185b4923b4015b4e60a5c475ca,1.0
8a858e185b4923b4015b549f63781182,0.0
8a858e185b57cc76015b57e77d890d59,1.0
8a858e185b57cc76015b57ee502c112c,1.0
8a858e195b90e512015ba0eb4eed5ef5,1.0
8a858e195ccb3020015ccc1f0901664d,0.0
8a858e195ccb3020015ccf6f378a0e9b,0.0
8a858e1a59cbf7460159cfa0e079219d,0.0
8a858e1a59cbf7460159d0335d9a6a03,1.0
8a858e1a5bd8a6ae015bd8b73b94063f,0.0
8a858e1a5bd8a6ae015bd8fee0f624a8,1.0
8a858e1c56dfea870156e1cca79f084d,0.0
8a858e1c5bab1191015bb3064eba3de3,0.0
8a858e1c5bf7d78e015bf8040dfc1602,0.0
8a858e1d5ad28479015ad32c791e68f7,0.0
8a858e1d5b2510b2015b2ec1e9541f3c,0.0
8a858e1d5b2510b2015b3059914e6865,0.0
8a858e1d5c5a460c015c5e52353154e3,0.0
8a858e1d5cd58f9e015cd91cdee408ca,1.0
8a858e1d5cd58f9e015cde53c77b1274,0.0
8a858e1d5cd58f9e015ce109b14c577e,0.0
8a858e1d5cd58f9e015ce46e63263acd,0.0
8a858e1d5cd58f9e015ce4d0e49950d5,0.0
8a858e1d5cd58f9e015ceaeac93864b5,0.0
8a858e1e54e2aa5a0154e2bed058051e,0.0
8a858e1e54e2aa5a0154e2e87bf317e5,1.0
8a858e1e54e2aa5a0154e31e842130b6,1.0
8a858e1e5a1e6835015a22bbbeca0b24,1.0
8a858e1f5cac899f015cad49e98535fa,1.0
8a858e205af14ee8015af221e4fb5fd6,1.0
8a858e205bcee61c015bcf7dfcf3355b,0.0
8a858e205c21d53a015c237cb6fd1fe7,0.0
8a858e205c21d53a015c2a1bbee92567,1.0
8a858e205c21d53a015c31cc641b57ab,0.0
8a858e205c21d53a015c31eef2ae5b6a,1.0
8a858e205c21d53a015c32394c2162f8,0.0
8a858e205c880ef2015c8859fc092b1f,0.0
8a858e2155defefd0155e3c9a8564f63,1.0
8a858e2155defefd0155f51978645e36,1.0
8a858e21586d1ac801586d9b9f0a2f3b,1.0
8a858e215ca77c7f015caa601f6e5976,0.0
8a858e215ca77c7f015cab19f5c92961,1.0
8a858e215ca77c7f015cab1db72d2b63,0.0
8a858e225a1e98ab015a1f5c431d33b4,0.0
8a858e225a22cf58015a2471b4854027,0.0
8a858e225a28c713015a2cfb72ce119e,0.0
8a858e225a28c713015a30db5c48383d,1.0
8a858e225c404292015c409a09261363,0.0
8a858e225c404292015c4e2b42c67bbe,1.0
8a858e235b5784eb015b5790e9e109d7,1.0
8a858e235bd971a4015bd984429906d5,1.0
8a858e235bd971a4015bda37fb3d2ef6,1.0
8a858e235bd971a4015be16b9d155631,0.0
8a858e235bd971a4015be654eb7a6489,0.0
8a858e235bd971a4015be80845bb2119,1.0
8a858e235be813f6015be923ff0d621f,1.0
8a858e245a4f0e47015a5adda94f4429,1.0
8a858e245a5c008c015a5c266238148c,0.0
8a858e245b680423015b6b3689d46b4b,0.0
8a858e245b680423015b6ced9fa8358f,0.0
8a858e245b680423015b6dd77f2150e8,1.0
8a858e245b680423015b70e6d3300586,0.0
8a858e245b680423015b70f7a57e07ac,0.0
8a858e245b680423015b7ad113d6259a,1.0
8a858e245b680423015b8056f2c015eb,0.0
8a858e245c214660015c22c54eda4ee0,1.0
8a858e245c214660015c27adef9e3e17,0.0
8a858e245c214660015c2c27234403a9,1.0
8a858e245c214660015c2fec6a70058e,1.0
8a858e245c214660015c307d07003faf,1.0
8a858e245c214660015c31e74aff1f94,1.0
8a858e245c214660015c3397e4db389a,1.0
8a858e245c5f3f7c015c5fc06e1022b7,0.0
8a858e255557edfe015559c51f350cc0,0.0
8a858e255557edfe01555f78e7df06dd,1.0
8a858e255557edfe015563a492d53502,0.0
8a858e255557edfe0155702304192a3b,0.0
8a858e255557edfe015573404b8a167f,0.0
8a858e255b910db1015ba0f65f8e3b69,0.0
8a858e255b910db1015ba178f5865126,0.0
8a858e285c7c7fc9015c7c8c1e040865,1.0
8a858e2959d14bd70159d4bc25587344,0.0
8a858e2a5cc5bf8f015cc61d74712929,0.0
8a858e2b5853023201585e93b6372b51,0.0
8a858e2b598cba8201598e0475ff4489,0.0
8a858e2c5bd33ac0015bd3680c8b1bad,0.0
8a858e2d565657b101565ae54e5638c1,0.0
8a858e2d565657b101565c1b4e586d85,0.0
8a858e2d565657b101565c1f67be6de7,0.0
8a858e2d565657b1015668e28ed86029,0.0
8a858e2d5aebef07015aec2e96e372c8,0.0
8a858e2d5bb55d46015bbf3c999363f3,0.0
8a858e2d5bb55d46015bc34c011f3c7e,0.0
8a858e2d5bb55d46015bc56e31b02869,0.0
8a858e2e5bb57a37015bbdd7f994337a,0.0
8a858e2e5bb57a37015bbe1b8d6d3830,1.0
8a858e2e5bb57a37015bc0e3cdd00b74,1.0
8a858e2e5bb57a37015bc30f34e02cf7,1.0
8a858e3257b91c6d0157d208aede0483,0.0
8a858e335d1dd902015d243228db3b9b,0.0
8a858e345a04f20b015a0ee4dd6b1c38,1.0
8a858e345bd96da8015bd9def9c624f6,0.0
8a858e345bd96da8015bdaa8f56d42c1,0.0
8a858e345bd96da8015bdda4b3061ff5,1.0
8a858e345bd96da8015bdf494ac059fe,1.0
8a858e345bd96da8015be30e7a5a308f,0.0
8a858e345bd96da8015be325004232e3,0.0
8a858e345bd96da8015be3d7c0894a31,1.0
8a858e345bd96da8015be3ddca8f4af8,0.0
8a858e345bd96da8015be4fad6386f24,0.0
8a858e345bd96da8015be6289d010075,0.0
8a858e345bd96da8015be708cfda2c74,0.0
8a858e345bd96da8015be74e2d845157,0.0
8a858e35589c0ac00158a5b90844229d,0.0
8a858e3559080830015923412dd84294,1.0
8a858e355908083001593c3acd320f4b,0.0
8a858e3654e2a8240154e72ee7022fb0,0.0
8a858e3654e2a8240154e86636f673f8,0.0
8a858e3654e2a8240154e9fa08b9171e,1.0
8a858e3654e2a824015500c98d76622f,0.0
8a858e3654e2a82401550addb6133675,0.0
8a858e3654e2a8240155118fdd72053b,1.0
8a858e36590808e3015917a6dae57137,1.0
8a858e36590808e30159431352ef5f7d,1.0
8a858e36590808e3015947b0870e6c89,0.0
8a858e365ca12b1d015ca1379747057d,0.0
8a858e375bcf8394015bd371116d6fba,0.0
8a858e3957d7ca4e0157dd41757b30dd,0.0
8a858e395cb1d4d9015cb4935f513aae,1.0
8a858e395cb1d4d9015cbd121e2a20c7,0.0
8a858e395cb1d4d9015cbe36653b294e,1.0
