customerid,0
8a858f265c2187bd015c24ab682b4419,1.0
8a858f265c2187bd015c24bd18b2461b,0.0
8a858f265c2187bd015c298ca7e642cc,1.0
8a858f265c2187bd015c3402a9e52573,0.0
8a858f265c2187bd015c346b5bb74ea9,0.0
8a858f265cfa1a64015cfca12d4651a3,0.0
8a858f265cfa1a64015cffd360cf3f7b,0.0
8a858f265cfa1a64015d082fd3c93380,1.0
8a858f275591bf5d0155968869002f72,0.0
8a858f2756cec0a30156d7a04f140afd,0.0
8a858f2756cec0a30156e76c4e6f6163,0.0
8a858f275a8e994e015a8ebcf96914e1,1.0
8a858f275c451af5015c50cf80457196,0.0
8a858f275c451af5015c5384d0fb5ec0,0.0
8a858f275c451af5015c546a50ce55ed,0.0
8a858f275c451af5015c588578f40668,1.0
8a858f275c451af5015c589ae56f15bf,1.0
8a858f285b14dddb015b14f3be5e0e9f,1.0
8a858f295c829b43015c82d057832585,1.0
8a858f295c8d307f015c925746723871,0.0
8a858f295c8d307f015c92f962ed63c8,0.0
8a858f295c8d307f015c9615b6da3771,1.0
8a858f295c8d307f015c98cd79df18f9,1.0
8a858f295c8d307f015c9b0c82c6605b,0.0
8a858f295c8d307f015c9cee64412197,0.0
8a858f295c8d307f015c9d627df260c1,0.0
8a858f2a5b3f2121015b3f2e1a5c1277,0.0
8a858f2a5b3f2121015b41d14e202aba,1.0
8a858f2a5b3f2121015b4287c0d84865,1.0
8a858f2a5ce989dd015ce9a484671023,1.0
8a858f2b5998268e01599c8bf5897815,1.0
8a858f2b5b870cfe015b870e2543007e,0.0
8a858f2b5bf35819015bf3a8d4072974,0.0
8a858f2b5bf35819015bf3cc59193622,1.0
8a858f2b5bf35819015bf711567b0f1c,1.0
8a858f2b5c11cabe015c11ed979718c6,1.0
8a858f2b5c11cabe015c126b987e58b7,0.0
8a858f2b5c11cabe015c136a30940ae3,1.0
8a858f2b5c7df62c015c7e2dc5641eb2,1.0
8a858f2c585375f0015864b6715151a1,0.0
8a858f2c585375f00158678b108144f8,0.0
8a858f2c585375f00158688cf76b3db7,0.0
8a858f2c58dc6e680158dd8af7761f24,0.0
8a858f2c58dc6e680158ddc5674b32d7,1.0
8a858f2c58dc6e680158df6c91293adc,0.0
8a858f2c58dc6e680158e34dcf8b2508,0.0
8a858f2c58dc6e6801590636eb703b40,1.0
8a858f2c59bc3fdd0159c69c632b7d9c,1.0
8a858f2c59caaf2c0159cb0d4b953714,0.0
8a858f2c59cb2d550159cb54fa96143e,0.0
8a858f2c59cb2d550159cbf3d0437cb5,0.0
8a858f2c5ca72bae015ca788ffeb3aa3,0.0
8a858f2c5ca72bae015cab71247a577c,0.0
8a858f2d5853901a01585c79a6021b8f,1.0
8a858f2d5853901a01585dcf769f26de,0.0
8a858f2d5aeb9c48015aebefa3c75288,1.0
8a858f2e5876d7d0015877a5e1385176,0.0
8a858f2e5876d7d0015877c6e0ae5bdc,1.0
8a858f2e5876d7d0015880cff3b96d0c,1.0
8a858f2e5b81c373015b83d7c16b7392,0.0
8a858f2e5b81c373015b856bc8fe7b24,0.0
8a858f2e5c699f3a015c6e10b65607c9,1.0
8a858f2e5c699f3a015c7405e386784e,1.0
8a858f2e5c699f3a015c749e4d090695,0.0
8a858f2e5c699f3a015c77aa22ed7f23,0.0
8a858f2e5cd09481015cd0b9a1c71440,0.0
8a858f2e5cd09481015cd3d378cd0b38,0.0
8a858f2e5cd09481015cd41183a32235,0.0
8a858f2f54e28d530154f1ba3a8f37c9,1.0
8a858f2f54e28d5301550bb0765d5ee7,0.0
8a858f2f54e28d530155102a418b6307,0.0
8a858f2f5a04ac4f015a0e30386456a2,0.0
8a858f2f5af5d835015af5db88300242,0.0
8a858f30551130db0155158c6aea0483,1.0
8a858f30551130db01551abab6480371,1.0
8a858f30551130db01551d15af161287,1.0
8a858f305c8dd672015c91230d566c0e,0.0
8a858f305c8dd672015c93b1db645db4,0.0
8a858f305c8dd672015c9439eb1c6964,0.0
8a858f305c8dd672015c9665d0c0122b,0.0
8a858f305c8dd672015c967a260a1563,0.0
8a858f305c8dd672015c970cc60d3014,0.0
8a858f305c8dd672015c97a940a24715,0.0
8a858f305c8dd672015c991b913e01df,0.0
8a858f305c8dd672015c9b0451ec3125,0.0
8a858f305c8dd672015c9b6de9735c21,1.0
8a858f305c8dd672015c9cc94b4c2adb,0.0
8a858f305c8dd672015c9d62596676c3,1.0
8a858f305c8dd672015c9d82080e7f53,0.0
8a858f305c8dd672015c9e1d9c281a8d,1.0
8a858f305cb1ec4e015cb4ebf8df3fcd,1.0
8a858f305cb1ec4e015cb5422c574d3f,1.0
8a858f305cb1ec4e015cb65bf76e7744,0.0
8a858f305cb1ec4e015cc075bf43795e,1.0
8a858f3159f585d30159f87d1a2877db,0.0
8a858f315bf749da015bf75e46bf0cf8,0.0
8a858f315ccb979d015ccf98ddd4661f,1.0
8a858f315ccb979d015ccfdb46730c21,0.0
8a858f3355ae6a610155b576b37d7dbb,1.0
8a858f3355ae6a610155bbaab30362bd,0.0
8a858f3355ae6a610155c1daebe61b76,1.0
8a858f3355ae6a610155c4dcf6ab573c,1.0
8a858f3355ae6a610155c583cc8e034d,0.0
8a858f335c8d9723015c9706f48f4116,0.0
8a858f335c8d9723015c98e602d911e2,0.0
8a858f335c8d9723015c9b9132b212e3,0.0
8a858f335c8d9723015c9cfffcce6261,0.0
8a858f335cd0c78e015cd44b20b736c0,1.0
8a858f335cea21f8015ceda4e4cd5776,1.0
8a858f3455a0d8070155a1276c4e1799,1.0
8a858f3455a0d8070155b16b7768789b,1.0
8a858f3455a0d8070155b6c6fdd05de2,0.0
8a858f3455a0d8070155ba00f4ee20a2,0.0
8a858f3455a0d8070155c059a8e9682c,0.0
8a858f3455a0d8070155c5c138987cad,0.0
8a858f3455a0d8070155c5fee7cc0a6d,0.0
8a858f34588713c201588c59c04b04cd,1.0
8a858f345ad253d6015ad260db8c0a81,1.0
8a858f345b1a6144015b1a747f610e68,0.0
8a858f345c1075d5015c10c9b9572768,1.0
8a858f345c1075d5015c113cd32b57b0,0.0
8a858f365668e43901566fc8ed1c23e5,0.0
8a858f3659f9d6dc0159fa2cafe23cc9,0.0
8a858f365b2547f3015b2b5c729d5724,0.0
8a858f365b2547f3015b2bfd85c85ec1,0.0
8a858f365b2547f3015b2fc6ca393bbe,1.0
8a858f365b2547f3015b30099a505307,1.0
8a858f365c83961c015c86ca922b5ddc,1.0
8a858f365d5bb7ab015d5f0a75401eb6,0.0
8a858f375b493337015b494169b00e07,1.0
8a858f375b493337015b4a7a04286bac,1.0
8a858f375b493337015b4b87fd557c4f,1.0
8a858f375b493337015b4db76b0752cd,0.0
8a858f375b493337015b522f73813498,0.0
8a858f375b493337015b52c1cd713ff0,1.0
8a858f375b493337015b56c4ef7a4e0c,1.0
8a858f375b493337015b56fbe1c0738e,0.0
8a858f375b493337015b572be9d01961,0.0
8a858f375cef1cbc015cef217cd302fe,0.0
8a858f385b34d285015b34e6dbbb1309,1.0
8a858f385b34d285015b34ed06a1189b,0.0
8a858f385b34d285015b355601945bb1,0.0
8a858f385b34d285015b364237b40273,1.0
8a858f385b34d285015b368d23720716,1.0
8a858f385b34d285015b36b6a49b08d1,0.0
8a858f385b34d285015b3852d40b417c,0.0
8a858f385b34d285015b388b44a27edf,1.0
8a858f385b866e4f015b86abb1173999,0.0
8a858f3959f562330159f9002c242c83,1.0
8a858f3a58a6d6720158aa1561f233c0,1.0
8a858f3a58a6d6720158aa1f06e4388a,0.0
8a858f3a58a6d6720158b0d75ed070f2,1.0
8a858f3b59eed4f10159ef24ce33295f,1.0
8a858f3b59eed4f10159ef4562a23e9b,0.0
8a858f3b5c1c5a08015c1c6897ac062b,0.0
8a858f3b5c1c5a08015c1d0f431230ad,0.0
8a858f3c5c16cadb015c171ebcfb30b6,0.0
8a858f3c5c16cadb015c1a134d3c0c7a,0.0
8a858f3d5ab81f53015ab8334351169b,0.0
8a858f3d5add42e2015ae06ea7645399,1.0
8a858f3d5add42e2015ae0ca6cb66b83,0.0
8a858f3d5add42e2015ae0d08df06d16,1.0
8a858f3d5add42e2015ae1446fbf7d56,0.0
8a858f3d5add42e2015ae1afc0810894,1.0
8a858f3d5add42e2015ae2f266f01da4,0.0
8a858f3d5b4411b7015b45118d3e2534,1.0
8a858f3d5bfc954e015bfcaf90e1114b,0.0
8a858f3d5c1c9865015c1dd482f835ed,0.0
8a858f3d5d18c7d7015d1991deb638b7,1.0
8a858f3e5885ffa301588ccdf1b437ef,1.0
8a858f3e5885ffa30158967ceea30830,1.0
8a858f3e589c40610158aeb00ff65aaf,1.0
8a858f3e589c40610158b48a71b430d3,1.0
8a858f3e58b4ff1a0158b63d1df0021c,0.0
8a858f40577642af01577a506291185a,1.0
8a858f405d13c45f015d1407060e316e,1.0
8a858f415686c0ab0156893370741aa5,0.0
8a858f415686c0ab015691ea91d45900,0.0
8a858f415686c0ab0156932bc72861e0,1.0
8a858f4156939c3c015693a5a85504cb,0.0
8a858f4156939c3c01569d77496b6f81,0.0
8a858f4156939c3c01569eb58e93629a,0.0
8a858f4156939c3c01569f034a8d6b06,0.0
8a858f4156939c3c0156a3156a530b83,1.0
8a858f415ba54724015ba9263d3152ec,1.0
8a858f435aa9712e015aab488ebc2491,0.0
8a858f435ad25c25015ad29e0ad52b72,1.0
8a858f44578e3d4601578efa5c6d3433,0.0
8a858f445d41ebbe015d4d646b946dec,0.0
8a858f4655ca643c0155d0dd20bb0a03,0.0
8a858f465668e3d601566ad583100ef5,1.0
8a858f465668e3d601566dfe49be619d,0.0
8a858f465668e3d6015673c90e483f44,0.0
8a858f465668e3d6015674d9567a2c56,1.0
8a858f465668e3d60156790caa5f49da,1.0
8a858f465668e3d601567dc3f5970090,0.0
8a858f465668e3d6015685204d750dd7,1.0
8a858f465668e3d601568dd071503445,1.0
8a858f475afb66cd015afb7fd2d11ba5,0.0
8a858f475bceed0d015bcf37085126dd,0.0
8a858f475be98d5f015bea05e74b1b04,1.0
8a858f475c11bc72015c1381706c10db,0.0
8a858f475c7ea023015c7ed381550c5c,1.0
8a858f475c7ea023015c7f69842720ee,0.0
8a858f475c7ea023015c81ad999a0386,1.0
8a858f495a70f465015a7562d9b20ad9,0.0
8a858f495a70f465015a76e95fa42c3d,1.0
8a858f495a7fafc1015a800d307d4d03,0.0
8a858f495bcefdb9015bd231d00778ab,1.0
8a858f495bcefdb9015bd2ab3dc72788,1.0
8a858f495beda5ee015bee2f3c4e51d7,1.0
8a858f4b55df0f530155df2ba21c0cc4,0.0
8a858f4b55df0f530155f714fc8a6701,0.0
8a858f4b5ccab528015ccbc91ef76750,1.0
8a858f4c5bb597f6015bb88edfd35179,0.0
8a858f4c5bb597f6015bb9f60ed711da,1.0
8a858f4c5bb597f6015bc3cc1fbb7104,1.0
8a858f4c5bd8c7b2015bd902087b273c,1.0
8a858f4d59f551120159f6865c371501,1.0
8a858f4d59f551120159f86e27d740bd,0.0
8a858f4e5ba5e8d3015ba64844642115,0.0
8a858f4e5ca72981015ca7886d4725d6,0.0
8a858f4e5ca72981015ca7a4fdc23103,1.0
8a858f4e5ca72981015cab698acd7f40,0.0
8a858f4e5ca72981015cabf3f75d36d7,0.0
8a858f4f5511dca201551b73634170b6,1.0
8a858f4f5511dca201552520822d5721,1.0
8a858f4f5511dca2015527f16c630032,1.0
8a858f4f59f4ed130159f50d47b117a0,1.0
8a858f4f5b66de3a015b66fc83c61902,1.0
8a858f505b8ac45a015b8ac545bc0181,0.0
8a858f505c7e3a50015c7f0abf5847cd,0.0
8a858f505c7e3a50015c7f8583ce536b,0.0
8a858f505cf46e04015cf46f85330131,0.0
8a858f505cf46e04015cf760b94b7ef5,1.0
8a858f515d3c8b43015d3d75e17056ac,0.0
8a858f525b484af4015b484e35ec0367,0.0
8a858f525bedff8d015bef815d3c6d46,0.0
8a858f525bedff8d015bef8f8f9b6e4a,1.0
8a858f535908095c015911ce6c8a76bb,0.0
8a858f535908095c01591628b8dc27b1,0.0
8a858f535908095c01592c4a9576186c,0.0
8a858f535c357042015c358627551358,0.0
8a858f535d325481015d3593ac7e0cb3,0.0
8a858f54589736f40158a9a0f1204927,0.0
8a858f54589736f40158ab60b3e36a52,0.0
8a858f545908094b01591f39284c5592,0.0
8a858f54592214a0015922c0bfa71bd8,0.0
8a858f54592214a0015926bce60f2108,1.0
8a858f545c887b44015c889b346f1575,1.0
8a858f555cacacdf015cafcc2c1c7105,1.0
8a858f555cacacdf015cb0d734197a92,0.0
8a858f555cc65d60015cc72de106320c,0.0
8a858f555d0e96d1015d125689135609,0.0
8a858f5659bc0eea0159c14345343398,0.0
8a858f5659bc0eea0159c6f4b9ab6a80,1.0
8a858f565b683b56015b68bf1d44335d,0.0
8a858f565b683b56015b6e9302a77dd1,1.0
8a858f565b683b56015b724f43c25b8e,1.0
8a858f565b683b56015b7357f31e7569,0.0
8a858f565b683b56015b7391c2617960,1.0
8a858f565b683b56015b77d6c4b14751,1.0
8a858f565b683b56015b7ad54ddc7f78,0.0
8a858f565b683b56015b7cc0ebfa510d,1.0
8a858f565b683b56015b800206d93f22,0.0
8a858f565c3acb9d015c3f5e4d3b6d8d,0.0
8a858f565c3acb9d015c4398b36817a8,1.0
8a858f5856373f8801564d08bbbf26f4,1.0
8a858f585bfd6341015c005942497b6c,1.0
8a858f585bfd6341015c02b6bdef00d3,1.0
8a858f585cf9d48b015cf9ee030e10ad,0.0
8a858f585cf9d48b015cfa156a9024ea,0.0
8a858f585cf9d48b015cff6828b66435,0.0
8a858f585cf9d48b015d07dbb8c03999,1.0
8a858f585cf9d48b015d0805acb34afc,0.0
8a858f585cf9d48b015d0a258b75758a,1.0
8a858f585cf9d48b015d0c8b49993e4d,1.0
8a858f595ccb6f86015cce7333856062,1.0
8a858f595d1387e8015d149bd8e57256,1.0
8a858f5a57519e4801576b2bd3284e9c,0.0
8a858f5b5a4d538e015a501ba52552ea,1.0
8a858f5b5bee1b11015bf192ffb44553,0.0
8a858f5b5bee1b11015bf1b4ffea5abb,0.0
8a858f5b5bee1b11015bf1c55a266522,0.0
8a858f5b5bee1b11015bf1f46fee071a,1.0
8a858f5c5ad7d927015ad8d3ea7b5cca,0.0
8a858f5c5ad7d927015adb8b97f96be0,1.0
8a858f5c5bfc7082015bfc91ab1c169b,0.0
8a858f5c5bfc7082015bfcd94a2848c3,0.0
8a858f5d5929e0fd015945f72b1420e1,0.0
8a858f5d5d56884c015d5a21e575563a,1.0
8a858f5e5566567d01556c3e3c342d60,0.0
8a858f5e5566567d01556f2580846d5f,0.0
8a858f5e5566567d0155725ac7ea3c08,0.0
8a858f5e5566567d01557540adc15a20,1.0
8a858f5e5566567d015577a80b01201e,0.0
8a858f5e5bedf32a015beeb96d0a4ddf,0.0
8a858f5e5cb23c77015cb25bd0a3073c,0.0
8a858f5e5cb23c77015cb5bd8faa5173,0.0
8a858f5e5cb23c77015cb617d25a6080,1.0
8a858f5e5cb23c77015cb7532e3912cb,1.0
8a858f5e5cb23c77015cb94d2a40409c,0.0
8a858f5e5cb23c77015cbff5e90f24da,1.0
8a858f5f55f9698c0156004d35076ede,1.0
8a858f5f55f9698c0156028d5ba328e7,0.0
8a858f5f55f9698c015602905f522aed,0.0
8a858f5f55f9698c0156076313646281,0.0
8a858f5f5a3d03ab015a3d1733130bf9,1.0
8a858f5f5a83e8dc015a847ab68a5a08,1.0
8a858f5f5b39bb0c015b3aa87eb81282,0.0
8a858f5f5b39bb0c015b3b16c0d931ad,0.0
8a858f5f5b39bb0c015b3b91b59c43d4,1.0
8a858f5f5b39bb0c015b3cbacb4c6b58,0.0
8a858f5f5b39bb0c015b3d560ed14ffc,0.0
8a858f6055f96ad2015604e2b0530828,1.0
8a858f60560bc43d01560d6ed8b068e6,1.0
8a858f60560bc43d01560f01835b4a41,1.0
8a858f60560bc43d01561c8fb7ea6af5,0.0
8a858f60560bc43d01562157abc56a88,1.0
8a858f605b911d60015b91b99d55400d,1.0
8a858f605b911d60015b9a7f64f15e1f,1.0
8a858f615578136301557f55fc575dc4,0.0
8a858f615578136301558cd970840ea8,1.0
8a858f615591c2cc0155932f442a68d0,0.0
8a858f615591c2cc0155965e44ff3633,1.0
8a858f615591c2cc01559c6b1ae9699d,1.0
8a858f6155f96a03015607947b3c4f67,0.0
8a858f61560bc0e501560d55eaca7446,1.0
8a858f61560bc0e501561c4c492609ef,1.0
8a858f61560bc0e501561c6067660b09,0.0
8a858f61560bc0e501561e222be3280d,1.0
8a858f615a60b7a9015a60ec6bd7262c,0.0
8a858f615b1ffb14015b200e2dc10f69,0.0
8a858f615b910db3015b9d5e2cb60865,1.0
8a858f625b43c0a1015b43e9175e3c65,0.0
8a858f625c5a3697015c5ac8f5e332b1,0.0
8a858f625c5a3697015c5e1307347932,0.0
8a858f635cd0112b015cd04879881d76,0.0
8a858f645a8ea316015a8eeb23a93384,1.0
8a858f665c2142a0015c2cf209e20a6f,0.0
8a858f665c45930d015c490f9e137383,0.0
8a858f665c45930d015c4b164bed3b03,0.0
8a858f665c45930d015c50908f4d2df3,0.0
8a858f665c45930d015c50e26935397d,0.0
8a858f665c45930d015c51fd1e3b47d8,0.0
8a858f665ca1c775015ca1e1f1360d78,0.0
8a858f665d5b785d015d5f68ed617390,1.0
8a858f675c1c43bc015c1e99c0a95a77,1.0
8a858f675c1c43bc015c1f5eb8737aad,0.0
8a858f675c1c43bc015c2049f2d20224,0.0
8a858f685886044001588b8117fc6188,0.0
8a858f685b5dadef015b5daef51a007e,0.0
8a858f695ceee665015cef2c74e82bc3,1.0
8a858f6a5d1e09b3015d2b9c63ee790e,0.0
8a858f6b570f2de901572981cca506b5,0.0
8a858f6b570f2de901572f04bf9744c4,0.0
8a858f6c570f2d6601570f4637b10cbc,1.0
8a858f6c570f2d6601572a4acffc221f,0.0
8a858f6c5a37e2a3015a3820e4ef2dcd,1.0
8a858f6c5b5cff3d015b5d08e3110cd6,1.0
8a858f6c5cac8f53015cafeb15141be1,1.0
8a858f6d5a7fef7d015a8367573a6b63,0.0
8a858f6d5bfcd8a2015bfcf70b4213bc,1.0
8a858f6e5aa3c922015aa3d9cba10a74,0.0
8a858f6e5b1a4fd0015b1a555f54042b,1.0
8a858f6e5cb16eb9015cb256f2d7506f,0.0
8a858f6e5cb16eb9015cb56eb47d0a02,1.0
8a858f6e5cb16eb9015cb7fd2766646d,1.0
8a858f6e5cb16eb9015cbf6316b4273f,0.0
8a858f6e5cb16eb9015cc423ee197af6,0.0
8a858f6f57b9193a0157d194bbf90ec9,0.0
8a858f6f57d2acb50157dca4f81540e2,1.0
8a858f6f5b199197015b199ea5000d84,1.0
8a858f6f5b3f095b015b3f57daaa5cff,1.0
8a858f6f5b3f095b015b40f2cd163744,0.0
8a858f6f5b3f095b015b4293c4775b80,0.0
8a858f6f5b3f095b015b42c2106b08a5,1.0
8a858f6f5ba5f9b8015ba6fedda73439,1.0
8a858f7057b918e40157b93a0b210f37,1.0
8a858f7057b918e40157bd8c8a8e6ec1,1.0
8a858f7057b918e40157c973bde93376,1.0
8a858f715d18a4cd015d18bdc15a0f9b,1.0
8a858f725ad6f19e015ad72130921e81,0.0
8a858f725b49c0c0015b4efd41913c0f,1.0
8a858f725b49c0c0015b4f7c165e4827,0.0
8a858f725b49c0c0015b501c78d85002,0.0
8a858f725b49c0c0015b520763bc7ee4,0.0
8a858f725b49c0c0015b55555c7c5bef,0.0
8a858f725d65fce6015d6f5cb1342d7c,1.0
8a858f735922163501592c4f0de93a51,1.0
8a858f73594ab1ea015964b39b815f52,1.0
8a858f735aec46c4015aece4cfa14726,0.0
8a858f735b437619015b439524ec306f,0.0
8a858f735c161bda015c164752961cc9,1.0
8a858f735c161bda015c164d86632026,0.0
8a858f745b86e128015b872a3a063068,1.0
8a858f755af1caee015af206036c172c,1.0
8a858f755af28150015af5534c2e15ce,0.0
8a858f765c350480015c35105f3f04c1,1.0
8a858f775b3ea497015b3ed88dba478e,0.0
8a858f775c35b709015c38f9bf933a2e,0.0
8a858f775d0e8a23015d11f3cd1d202f,0.0
8a858f78550ba10401550c694cfc464b,1.0
8a858f78550ba1040155110cdacd015f,0.0
8a858f78550ba10401551b5beb391078,0.0
8a858f785ad67c4d015ad6c1b9f4339e,0.0
8a858f79588789bd015890be99777cf4,1.0
8a858f795896e56b0158972775f12556,0.0
8a858f795896e56b0158a47b8be660c5,1.0
8a858f795896e56b0158ac9d15f36f1a,0.0
8a858f7958b0a4a80158b47fb32010f3,1.0
8a858f7a5ca22d3c015ca282b1ac2e08,1.0
8a858f7a5d41fd47015d466672e123e0,1.0
8a858f7b5763d88001576be2678d67c6,1.0
8a858f7b5b103152015b104720d6105d,0.0
8a858f7b5ca7abe3015cac08f7d43c87,0.0
8a858f7c5ad29e0f015ad2ac49010f4d,0.0
8a858f7c5be8dc45015be8e136700347,0.0
8a858f7c5be8dc45015be964ef6f5833,0.0
8a858f7c5be8dc45015bea117aa57efe,0.0
8a858f7c5ccaf06d015ccb09b0070f34,1.0
8a858f7d5578012a015579e9cfd56f51,0.0
8a858f7d5578012a0155827e94874386,0.0
8a858f7d5a5bd94e015a5fbe42b84f0a,1.0
8a858f7d5ab3ca4b015ab769621b5811,1.0
8a858f7d5be8748c015be8cf8e2641dc,0.0
8a858f7d5c5e86a8015c5e8a3e1f035f,0.0
8a858f7d5cf9aef9015cfdca34b13c79,1.0
8a858f7d5cf9aef9015d0a60d4053a31,0.0
8a858f7d5cf9aef9015d0abb2c974494,0.0
8a858f7d5cf9aef9015d0cc6f0d61fc2,0.0
8a858f7e564ad33801564b73c7113f56,0.0
8a858f7e564ad3380156565307213481,0.0
8a858f7e564ad33801565727cc994cef,0.0
8a858f7e564ad33801565a5614763e6a,1.0
8a858f7e5c213ef4015c25e43b891f67,0.0
8a858f7e5c213ef4015c2a8b9fe20181,1.0
8a858f7e5c213ef4015c2c0013e72111,0.0
8a858f7e5c213ef4015c31640d15066c,1.0
8a858f7e5c69a6e3015c69b6aba2072e,0.0
8a858f7e5c69a6e3015c6b5b59264a17,0.0
8a858f7e5c69a6e3015c6d953819750c,0.0
8a858f7e5c69a6e3015c77988b05021a,1.0
8a858f8559ff51bc015a034f940172a7,1.0
8a858f855bf2f1ad015bf3a592d55d35,0.0
8a858f855bf2f1ad015bf67271165549,0.0
8a858f875cedcb03015cedea256e1bd5,0.0
8a858f88578ad68901578bd0502a216a,1.0
8a858f8a558227f2015588ff37f873d5,1.0
8a858f8a558227f2015590dc5e57307e,0.0
8a858f8a5a424041015a4296cb8733f7,1.0
8a858f8a5a424041015a43ca4912104e,1.0
8a858f8a5a424041015a45922fcc2ede,0.0
8a858f8a5a424041015a467fa9ea3240,0.0
8a858f8a5b146b08015b14807b6c1308,0.0
8a858f8b57a6f4c20157adda48ff6235,1.0
8a858f8b5a1812a8015a183a092d1960,0.0
8a858f8b5b630942015b631a8db21732,0.0
8a858f8b5b630942015b6387bae751b2,1.0
8a858f8c5ca0e7fe015ca0e9889a0146,1.0
8a858f8d56e0c3a70156e519862924ae,0.0
8a858f8d56e0c3a70156fa06a8c87640,0.0
8a858f8d56e0c3a70156fa3aa92e0b00,0.0
8a858f8d56e0c3a70157041167c02cf1,0.0
8a858f8d5b3e733e015b3e7510a70420,0.0
8a858f8d5b632706015b63adf38a451e,0.0
8a858f8d5b632706015b65e38374135f,0.0
8a858f8d5c82ba66015c8316bc8a3607,0.0
8a858f8e597cf3f401598353f79a7171,0.0
8a858f8e5986f510015987965aa9183a,0.0
8a858f8e5b8c34d3015b8e76dac7657b,0.0
8a858f8e5b8c34d3015b8f25ea8f03b9,1.0
8a858f8e5c5f46fc015c6242c82b7c0b,0.0
8a858f8e5c5f46fc015c633244a35e89,1.0
8a858f8e5c63d73e015c6893b0722802,0.0
8a858f8f5bd43c36015bd84ce0b26bce,0.0
8a858f8f5bfd3cfa015c00e809b600d4,1.0
8a858f8f5bfd3cfa015c0b4d7b61102c,1.0
8a858f8f5bfd3cfa015c0cec47c055f1,0.0
8a858f8f5bfd3cfa015c0d135d0365b3,1.0
8a858f8f5c87d0c8015c8835a5153de6,0.0
8a858f905c06a9c0015c06db624d043e,1.0
8a858f905c06a9c0015c0d23489f2f06,0.0
8a858f905c06a9c0015c0fe9941d0e24,1.0
8a858f9157f7b9670157fcc1f2611cff,0.0
8a858f9158aff6a30158b4c1f2b60833,1.0
8a858f92582fcca1015833a89b93069d,0.0
8a858f925bec9b74015bece5fdc43462,0.0
8a858f925bec9b74015beceb8bf13a0a,1.0
8a858f925d3c3cad015d3c4541e2059f,1.0
8a858f925d5bfd0a015d5c41ca480d60,1.0
8a858f935760a6180157656412854b07,0.0
8a858f935760a61801577033195a28b1,1.0
8a858f935b8753e6015b87cd4412251d,1.0
8a858f935b8753e6015b8a360b650064,0.0
8a858f955a6b4986015a6ff352ae57e5,1.0
8a858f965bb63a25015bbb3c90f07658,0.0
8a858f965bb63a25015bbf63fd062e2e,1.0
8a858f965bb63a25015bc8aebd3b4b64,1.0
8a858f965bc8e421015bcc66b05e5967,0.0
8a858f965c6950da015c6ea724353a26,1.0
8a858f965c6950da015c7825e09e6801,1.0
8a858f965c6950da015c7a34bb072e98,1.0
8a858f965c6950da015c7b953c93484d,0.0
8a858f965c6950da015c7c022e4757a6,0.0
8a858f975c4582c4015c468f7f4f4e9a,1.0
8a858f975c4582c4015c49b8173116fa,0.0
8a858f975c4582c4015c4e2ba05c62b5,1.0
8a858f975c4582c4015c4ec6fafe741d,0.0
8a858f975c4582c4015c5379bebc030a,0.0
