customerid,0
8a858f975c4582c4015c54619e9b7e2b,0.0
8a858f975c4582c4015c550ee4925686,0.0
8a858f975c4582c4015c5659e2d36fce,0.0
8a858f98560bbe1101560ccaa0f8413b,0.0
8a858f98560bbe1101560db94d740f06,1.0
8a858f98560bbe110156218cd2a94514,0.0
8a858f985b80ab2c015b81098b8f2c2e,0.0
8a858f985bee01cb015bee649b4f3611,1.0
8a858f985bee01cb015befa895cd7226,0.0
8a858f985bee01cb015bf160e3ef4c1d,1.0
8a858f985bee01cb015bf16ec19f5383,0.0
8a858f985bf79668015bf7e2a2f12fef,1.0
8a858f99560bbe45015613ae87981a6d,1.0
8a858f995a4762a5015a490254ba0a2e,1.0
8a858f995c5fa060015c5faa880403a0,0.0
8a858f9a564355590156461a0da77401,1.0
8a858f9a5b33cc48015b33d812b20d0c,1.0
8a858f9a5c885f42015c8d0b01a33781,0.0
8a858f9c56aaf37d0156ac3dcf0f06c9,1.0
8a858f9c582479b9015824b8e09b1c6f,1.0
8a858f9c5a4817be015a486238ca1a96,1.0
8a858f9c5a4817be015a48bb859430a2,0.0
8a858f9c5bb503b8015bb5063bcb021e,0.0
8a858f9c5be882ce015be8911fac0b0f,1.0
8a858f9c5cd581d9015cd5fd37de47cd,0.0
8a858f9d565c0059015663fdde19510e,0.0
8a858f9d5668e3f101566a6e9722794c,1.0
8a858f9d5668e3f101566fb7494822f9,1.0
8a858f9d5668e3f101566fd2e9f52c60,0.0
8a858f9d5668e3f10156749815b41f4d,0.0
8a858f9d5668e3f1015674c7847e34a0,1.0
8a858f9d5668e3f1015679951579076f,0.0
8a858f9d5a4ceb8f015a4d4dd6f0284e,0.0
8a858f9d5afc0a16015afc552c271b88,1.0
8a858f9d5afc0a16015b0054bbf824f1,0.0
8a858f9d5bd44001015bd492e919247f,0.0
8a858f9d5bd44001015bd4cd7c343311,0.0
8a858f9d5c8779e7015c87d0c6db38fd,1.0
8a858f9e5a41dfd7015a41f7b0ae1759,1.0
8a858f9e5a6b4fad015a6b925e3c29fd,0.0
8a858f9e5a6b4fad015a6bc035af3d70,0.0
8a858f9f5679951a01567bdd5d0776da,0.0
8a858f9f5679951a015689f8cbab66c5,0.0
8a858f9f5679951a015689f941316720,0.0
8a858f9f5679951a015692c661784bb8,0.0
8a858f9f5bd99987015bd9f0e7c81fd0,0.0
8a858f9f5bd99987015bdc921fb36531,1.0
8a858f9f5bd99987015bdf4787394f7d,0.0
8a858f9f5bd99987015be23abcfc07f2,1.0
8a858f9f5bd99987015be27c21221292,1.0
8a858f9f5bd99987015be4ac07c556fa,0.0
8a858f9f5bd99987015be772dfc257f1,1.0
8a858fa057e2a0a50157e7650d8903fb,1.0
8a858fa057e2a0a50157f1ffa5f228a0,0.0
8a858fa05c111612015c117471cb30c1,0.0
8a858fa05c82907b015c82bc5d911e17,0.0
8a858fa05c82907b015c82d5933a2b8a,0.0
8a858fa05c82907b015c82e998ce3657,1.0
8a858fa154e2912f0154e2f6b3da1e13,1.0
8a858fa154e2912f0154ecfb533d7a5e,0.0
8a858fa154e2912f0154ee239b0857f0,1.0
8a858fa154e2912f0154ef3eeb7c6e15,0.0
8a858fa154e2912f0155065fcda06f84,0.0
8a858fa154e2912f0155071c1e512f6f,0.0
8a858fa154e2912f0155112438744810,1.0
8a858fa1581f869601582023dd373106,0.0
8a858fa158d4a6c00158f0024f7b611b,0.0
8a858fa158d4a6c00158f545e583678b,0.0
8a858fa158f8ee8f0158ff1bb2b747e1,0.0
8a858fa25a84fe3b015a852ea1d02175,1.0
8a858fa25ba50724015ba50ce44c062d,1.0
8a858fa25bd92c20015bda335e175efb,1.0
8a858fa25bd92c20015bdec1e1616d76,0.0
8a858fa25bd92c20015be50d818f1890,0.0
8a858fa25bd92c20015be6644ca22cff,1.0
8a858fa25bd92c20015be6b5d0f03cf1,0.0
8a858fa25c120898015c132919e544fc,1.0
8a858fa25cfa127c015cfc1e527253b5,0.0
8a858fa25cfa127c015d0701d6ad4f46,1.0
8a858fa25cfa127c015d0958368043fb,1.0
8a858fa3586d20e001586d3a40c3099b,0.0
8a858fa3586d20e001586d8ef15428c1,0.0
8a858fa3586d20e0015871142a6046af,0.0
8a858fa35871618e0158775c47d17113,1.0
8a858fa4552add9f01553e7f443c4214,0.0
8a858fa4552add9f01553fb0d84f57aa,0.0
8a858fa4552add9f01555355c66043ac,0.0
8a858fa459e0a1340159e4022e2a7a3c,1.0
8a858fa459e0a1340159ec74c24a744b,0.0
8a858fa459eecb2a0159eecbae2d0051,0.0
8a858fa45bd95e9a015bdd6141823e52,1.0
8a858fa45bd95e9a015bde4d41406ebf,1.0
8a858fa45bd95e9a015be29a6b136061,0.0
8a858fa45bd95e9a015be38192d70888,1.0
8a858fa5552add5d0155356128d8668a,0.0
8a858fa5552add5d0155452401244051,0.0
8a858fa5552add5d01554b51ef567295,0.0
8a858fa5552add5d01554ea9435f677d,0.0
8a858fa5552add5d0155536bd49343f9,1.0
8a858fa55776f0470157799aa4b33da8,1.0
8a858fa55acd8061015ad0b778b013ea,1.0
8a858fa55cc5dbbc015cc62025142ae4,0.0
8a858fa55d37a570015d38332887360d,1.0
8a858fa65d13a38c015d142bf2d73b6d,0.0
8a858fa7590af88501591230cd1c34b0,1.0
8a858fa75b5c94ed015b5ca7267d13f2,0.0
8a858fa859a7641e0159a9122c3c61b5,0.0
8a858fa95b631878015b6401c15973f3,0.0
8a858fa95c695f85015c698efbf11b7e,1.0
8a858fa95c695f85015c6beb3279647b,1.0
8a858fa95c695f85015c722c61b67dce,0.0
8a858fa95c695f85015c7806a0387faa,1.0
8a858faa56dffac60156e220912a0f6d,0.0
8a858faa56dffac60156e557ec6e77b6,1.0
8a858faa56dffac60156eed794613f9e,0.0
8a858faa56dffac60156f941bfeb434b,1.0
8a858faa5cf9a4f6015cf9efe1a92e72,0.0
8a858fab5b9105dc015b94648ba66c06,0.0
8a858fab5b9105dc015b96ba29ad301e,1.0
8a858fab5b9105dc015b975e594e394a,0.0
8a858fab5b9105dc015b9a196ae14921,1.0
8a858fab5b9105dc015b9c57408c68dc,0.0
8a858fab5b9105dc015b9e2f0f40784b,0.0
8a858fab5bd395d6015bd3e7e69023fe,1.0
8a858fab5cd5e1a7015cd9c3b9ae0f29,0.0
8a858fab5cd5e1a7015cdb58471a5314,1.0
8a858fab5cd5e1a7015cdbcb4ba75d93,1.0
8a858fab5cd5e1a7015cdc164d57632a,1.0
8a858fab5cd5e1a7015cde28b9f37db3,1.0
8a858fab5cd5e1a7015cdeddd8590ea3,1.0
8a858fab5cd5e1a7015cdf590c9d1f59,1.0
8a858fab5cd5e1a7015ce50756cf0aef,1.0
8a858fab5cd5e1a7015ce92aa49d4dd4,0.0
8a858fad5bf85d5e015bf8a88d381dd3,0.0
8a858fad5bf85d5e015bfb734316090f,0.0
8a858fad5ccb633e015ccb8973e511bc,1.0
8a858fad5ccb633e015ccbe337372ab3,1.0
8a858fae5921beeb015926d404124f7e,0.0
8a858fae59ac8f090159ac920f32025b,1.0
8a858faf55d95d930155f02fd7f92a5a,1.0
8a858faf55d95d930155f31802a14559,0.0
8a858faf5679a838015679c459720d76,1.0
8a858faf5679a838015679dda1481bfb,0.0
8a858faf5679a83801567f5bc4fc7215,0.0
8a858faf5679a838015680f89d553201,1.0
8a858faf5679a83801568596dba677cd,0.0
8a858faf5679a838015685e32ce57cb0,1.0
8a858faf5679a8380156867a81ca016f,0.0
8a858faf5679a83801568b26dbf137e0,0.0
8a858faf5679a83801568bbe45ff3d3d,1.0
8a858faf5679a8380156906a01984117,1.0
8a858faf5679a838015692f7a8f831d7,0.0
8a858faf56939fea0156975419b87130,0.0
8a858faf56939fea015698f52c0b0e5b,1.0
8a858faf56939fea01569d9c10415018,0.0
8a858faf56939fea0156a7a6a8435dd7,0.0
8a858faf56b7821c0156c15de860731e,0.0
8a858faf56b7821c0156cbb2b12c07a8,0.0
8a858faf56b7821c0156cd9d24f12275,1.0
8a858faf56b7821c0156cdaa248222fd,0.0
8a858fb05989e30101598f2295ab21da,0.0
8a858fb1563219690156352b4da842e8,0.0
8a858fb1563219690156451133cc037c,0.0
8a858fb15b34a708015b34e097fa30af,0.0
8a858fb15b34a708015b361f8b9921bd,0.0
8a858fb15b34a708015b38878020108b,0.0
8a858fb15d0d2558015d0d98bc79398b,0.0
8a858fb4563228d201563d09846204bd,0.0
8a858fb4563228d20156455071ba60a1,0.0
8a858fb4563228d201564c66602444a2,0.0
8a858fb45b58ee3b015b5974123a35b9,0.0
8a858fb45bb59c21015bb88a191f58f2,1.0
8a858fb45bb59c21015bba2f3ffe197d,1.0
8a858fb45bb59c21015bbb7beff83c2d,1.0
8a858fb45bb59c21015bbfe3651f0750,0.0
8a858fb45bb59c21015bc44544c91e59,1.0
8a858fb557330de10157394d041943fb,0.0
8a858fb559b64f410159b6d8b6ed48f4,1.0
8a858fb7597cf3dd01598419ae0e2c7b,1.0
8a858fb759878fc90159879cddf605ef,1.0
8a858fb75cc4c299015cc5033b41281c,0.0
8a858fb75cc4c299015cc53618c94218,0.0
8a858fb75cf4b2bd015cf7d0dda60b7c,0.0
8a858fb75cf4b2bd015cf85128965269,0.0
8a858fb85b81c658015b851b7668420c,1.0
8a858fb85c3b2e0c015c3f2187793fea,1.0
8a858fb959b6dfec0159b700765e15e7,1.0
8a858fb95a951d1a015a9627728034e1,1.0
8a858fb95a951d1a015a99d458d711c8,1.0
8a858fb95bd896cc015bd8a775a70c54,0.0
8a858fba570ca86401570e9e31230e2e,0.0
8a858fba5cd5feee015cd934e2f2657f,0.0
8a858fba5cd5feee015cd9f99f38135a,0.0
8a858fba5cd5feee015cdb0546383f66,0.0
8a858fba5cd5feee015cdbba6b9d564b,1.0
8a858fba5cd5feee015ce2e234b45c0c,1.0
8a858fba5cd5feee015ce43abdad3d9f,0.0
8a858fbc594a495c01595fadf4a023e6,0.0
8a858fbc594a495c01596db4320c084a,0.0
8a858fbc5cc666c8015cc67a0d541497,1.0
8a858fbc5cc666c8015cc96695e50338,0.0
8a858fbc5cc666c8015cc9d453ef2af3,0.0
8a858fbc5cc666c8015cc9d4702c2b75,1.0
8a858fbc5cc666c8015ccaa6c8dc2270,1.0
8a858fbd59a760570159a7a6fe900a10,1.0
8a858fbd59acee6a0159adcc397f059a,0.0
8a858fbd5cd6054a015cd6adb37a2735,1.0
8a858fbd5cd6054a015cd8f040ff5129,1.0
8a858fbd5cd6054a015cda2ad0aa086d,0.0
8a858fbd5cd6054a015cdf37c6fb7a22,0.0
8a858fbd5cd6054a015ce4de9d8a4c5a,0.0
8a858fbd5cd6054a015ce61d008912a3,0.0
8a858fbd5cd6054a015ce63fd2ae1580,1.0
8a858fbd5cd6054a015ce82aa3914088,1.0
8a858fbd5cd6054a015ce8fc946d21fb,1.0
8a858fbd5cd6054a015cea089d6d1c15,0.0
8a858fbf5b3a0b46015b3ac9ef325d05,1.0
8a858fbf5b3a0b46015b3af60d0e64b1,1.0
8a858fbf5b3a0b46015b3d155a54623b,1.0
8a858fbf5b3a0b46015b3d56a9a72115,1.0
8a858fc15b68ba6a015b6b094b622d76,1.0
8a858fc15b68ba6a015b6cdb644f7cea,0.0
8a858fc15b68ba6a015b72f1c66205da,1.0
8a858fc15b68ba6a015b7364beb20e51,0.0
8a858fc15b68ba6a015b7765e93d54fa,1.0
8a858fc15b68ba6a015b77dc3edd5df5,1.0
8a858fc15b68ba6a015b7803816a6145,1.0
8a858fc15b68ba6a015b7fa8a4f61664,0.0
8a858fc15cd06c32015cd1ed477b4cb7,1.0
8a858fc15cd06c32015cd4ba6b1d711b,0.0
8a858fc259d7378a0159da1f629a0741,0.0
8a858fc25baeeeff015baf5022dc3611,0.0
8a858fc25bafabdc015bafed7f6021fa,1.0
8a858fc25bafabdc015bb016ef44386e,0.0
8a858fc25bafabdc015bb47fda0323e5,0.0
8a858fc25c172499015c18614b6e3f30,1.0
8a858fc35b347bd4015b348a42791649,1.0
8a858fc35b347bd4015b34bbb0e15271,0.0
8a858fc35b347bd4015b34c1a0db575f,0.0
8a858fc45c21da6f015c24f0838b380f,0.0
8a858fc45c21da6f015c3087c36d6234,1.0
8a858fc45c21da6f015c33c76537691b,1.0
8a858fc45c21da6f015c341888b47c64,1.0
8a858fc45c5f93be015c63842ca27543,0.0
8a858fc55a85c4fc015a88ddb3041731,0.0
8a858fc55b2548dd015b28d40a9876fe,0.0
8a858fc55b2fde30015b300d85e20ef2,1.0
8a858fc55b2fde30015b30c9256b43fd,1.0
8a858fc55b2fde30015b32b1b8a7763c,0.0
8a858fc55b672960015b672de67d0409,0.0
8a858fc55bf27347015bf2759d8c016e,0.0
8a858fc65c7e0e55015c7e18140c0551,0.0
8a858fc65c7e0e55015c7f8126b8672a,1.0
8a858fc65cf978f4015cf98b8cc20d68,0.0
8a858fc65d138f01015d14ba1ceb685b,0.0
8a858fc65d138f01015d1790d9407ce6,0.0
8a858fc75b48cd91015b48db33c01405,1.0
8a858fc75cd62882015cd635fb7f0393,1.0
8a858fc75cd62882015cdb0bcbe41e33,0.0
8a858fc75cd62882015ce0364fc515ca,0.0
8a858fc75cd62882015ce3af160470f5,0.0
8a858fc75cd62882015ce88b866c403f,1.0
8a858fc9580b91da0158126363fb3f16,0.0
8a858fc9580b91da0158173d53626619,1.0
8a858fc959b73f6d0159b8286fbb543b,0.0
8a858fc959bb192f0159bb26fbe70c82,1.0
8a858fc959bc56c80159cafe40c76c01,1.0
8a858fc959cbd1500159cd3bbcf57a04,1.0
8a858fc95ce99dd6015ced741b3773dd,1.0
8a858fca5c35df2c015c35e501f203d3,1.0
8a858fca5c35df2c015c3700113b4c9d,0.0
8a858fca5c35df2c015c39ad8695343e,0.0
8a858fca5c830943015c86ee73095c82,1.0
8a858fcb5b00cc54015b0253ced26a5f,0.0
8a858fcb5bab1fda015bae1de6d35266,1.0
8a858fcb5c11f481015c136958a75b40,0.0
8a858fcb5c11f481015c16739d933978,0.0
8a858fcb5c11f481015c167f5ecc4280,0.0
8a858fcb5c87dd04015c882423cd3abd,0.0
8a858fcb5ca240f7015ca5ca808f4285,1.0
8a858fcb5ca240f7015ca66d5be72ba4,1.0
8a858fcb5d0ed176015d0efab3180966,0.0
8a858fcc59022384015902be7c522747,0.0
8a858fcc5987800e01598784b60a00df,1.0
8a858fcc5ab942ce015ac02f026e2d48,0.0
8a858fcc5ac15618015ac360876c1aae,0.0
8a858fcc5c5f010e015c5f2526d30e4b,0.0
8a858fcc5cf4a563015cf569a33249a9,0.0
8a858fcd56b9f22c0156c18d8e2d280f,1.0
8a858fcd56b9f22c0156c5b280650d11,1.0
8a858fcd5b85c2b1015b85ee2cca208e,1.0
8a858fcd5bd42c30015bd43a8d6c054c,0.0
8a858fcd5bd42c30015bd525a0e34e8e,1.0
8a858fcd5cc5594e015cc57021210c21,0.0
8a858fce5bab3591015bab6202051912,0.0
8a858fce5bf8129c015bfbcdde9467f6,0.0
8a858fce5c360eb7015c37df672c6263,0.0
8a858fce5c360eb7015c39ab64e83dd8,1.0
8a858fcf5591c5cf015596c7018348b8,1.0
8a858fcf5591c5cf015597c298cb15d9,0.0
8a858fcf5b39c3ba015b39c7691603e1,0.0
8a858fcf5b39c3ba015b3c96e4a8646b,1.0
8a858fcf5b39c3ba015b3ce36bad10a2,0.0
8a858fcf5b39c3ba015b3d6d077c4383,1.0
8a858fcf5b39c3ba015b3d91e1f028de,0.0
8a858fcf5b39c3ba015b3d9f215c3922,0.0
8a858fd05b154854015b154996140050,1.0
8a858fd05bf22b18015bf25758ea1c9e,0.0
8a858fd05bfd7d3c015bfe43473d3c9d,0.0
8a858fd05bfd7d3c015c00da25930330,1.0
8a858fd05bfd7d3c015c01a7e0f636db,1.0
8a858fd05bfd7d3c015c01cafeeb3cc1,0.0
8a858fd05bfd7d3c015c0239684a5349,0.0
8a858fd05bfd7d3c015c081e057151ea,1.0
8a858fd05bfd7d3c015c0c8b72ce4682,0.0
8a858fd05bfd7d3c015c0cc8a1a86a92,0.0
8a858fd05bfd7d3c015c0d4d46cc16dc,1.0
8a858fd25a1dc72f015a1dcba1230448,0.0
8a858fd25c5a5bc7015c5cd633965294,0.0
8a858fd25c5a5bc7015c5e0441fb4bfa,0.0
8a858fd3552c75620155313d65204f19,0.0
8a858fd3552c75620155320b88a16398,1.0
8a858fd3552c756201553571d2fe62e3,1.0
8a858fd3552c756201554443ab122d5a,1.0
8a858fd3552c7562015544a1c5f8311e,0.0
8a858fd3552c7562015548e2d7327a53,1.0
8a858fd3552c756201554a0014cb700b,1.0
8a858fd3552c75620155592474741064,0.0
8a858fd35b3ec939015b3ed2d4610f4f,0.0
8a858fd35b441894015b4420f53b0fcb,0.0
8a858fd35b441894015b46ec60a43c58,1.0
8a858fd35b5dfefb015b5e3c893626a2,0.0
8a858fd458639fcc0158691747bc4ecb,1.0
8a858fd45a4260bc015a42ac9e89278d,1.0
8a858fd45a4260bc015a4613981d314c,0.0
8a858fd45a4260bc015a461db91a3615,1.0
8a858fd45a4260bc015a46d547e52e7f,0.0
8a858fd55b8752ba015b895180e74ffe,1.0
8a858fd55c45ba15015c45dcf07c102a,0.0
8a858fd55c45ba15015c4a3dfdee0ecd,0.0
8a858fd75bb62bbe015bc8ac68616fb2,0.0
8a858fd75bc96a6f015bcab7caf06c3f,0.0
8a858fd75cac5e18015cb07b3ed40e81,1.0
8a858fd85507735701551173e8c225b2,0.0
8a858fd858d5076d0158e2dd9ded2afa,1.0
8a858fd858e2f19a0158f2bf8b501085,1.0
8a858fd858e2f19a0158f507104665f2,0.0
8a858fd858e2f19a0158f97e191916b7,1.0
8a858fd85b685607015b6cf937f232be,1.0
8a858fd85b685607015b6dfb15ef56c2,0.0
8a858fd85b685607015b75cbf15c73c2,0.0
8a858fd85b685607015b782ab1432e4a,0.0
8a858fd85b685607015b7c676ce10c40,0.0
8a858fd85b685607015b7d3304aa2ff4,0.0
8a858fd95b58cd70015b58e4ae861097,0.0
8a858fd95c3b5bca015c3bd6c30d2102,1.0
8a858fd95c3b5bca015c3c09f9e82bd5,0.0
8a858fd95c3b5bca015c4097e9ef79b1,0.0
8a858fd95c878bfe015c87c21233283a,0.0
8a858fda56562f8f01566548972d1c9c,0.0
8a858fda5c1bd1f7015c1be7f7450f37,1.0
8a858fda5c3b0f1c015c403b1f5c301c,1.0
8a858fdb58c2d2120158c76cf8d52e51,0.0
8a858fdc57ab280a0157add33ef337c4,1.0
8a858fdc57ab280a0157b277e9ff6d53,0.0
8a858fdc5b583a67015b583f3b8a0552,1.0
8a858fdc5c118fd3015c11a211e108b7,0.0
8a858fdd54d4dd160154dd94b0107719,0.0
8a858fdd54d4dd160154e1edcb6d7596,0.0
8a858fdd5800dc77015807ca70d501e3,0.0
8a858fdd5d1844e1015d1858743b13c7,0.0
8a858fde56eb02280156eb6dafc128ac,0.0
8a858fde56eb02280156efa2889b0326,0.0
8a858fde56eb02280156f59b976d46c0,1.0
8a858fde56eb02280156f97f777e7683,0.0
8a858fde56eb02280156fb85a2521990,1.0
8a858fde580afd48015818eda53830c8,0.0
8a858fdf5bf85f71015bf89b51181584,0.0
8a858fdf5bf85f71015bf90560683095,1.0
8a858fe05784e62901578684e3720c00,1.0
8a858fe05cac0c84015cac4f5c9a28b2,0.0
8a858fe25b8c4e5c015b9017d04846e1,0.0
8a858fe35b8ba108015b8ba23e8e0143,0.0
8a858fe35cd0edad015cd3df1c295c30,1.0
8a858fe45a760203015a79d74d461d88,1.0
8a858fe45a760203015a7f3dd68d6282,0.0
8a858fe45a8360a7015a837d5be20d9b,1.0
8a858fe45cd62cbf015cdfb7b59f05f4,0.0
8a858fe45cd62cbf015ce8a5a46a57a7,1.0
8a858fe55656a93801565764e5ec1430,0.0
8a858fe55656a93801565ad4976f225f,0.0
8a858fe55656a93801565e0c6d4575d6,1.0
8a858fe5569398920156986fc0337f88,0.0
8a858fe556939892015698f67b7f376a,0.0
8a858fe5569398920156adf52d137f11,0.0
8a858fe5569398920156b644671b0f2a,1.0
8a858fe5569398920156b6f29b764ab6,0.0
8a858fe55b013a0b015b041bc1fb418b,1.0
8a858fe55b013a0b015b066bda6811b0,0.0
8a858fe55b013a0b015b0b5996ce4111,0.0
8a858fe65675195a0156766ebdb042c8,0.0
8a858fe756939bbb015695c2144d6077,0.0
8a858fe756939bbb0156afd209d97f15,1.0
8a858fe756939bbb0156b1159291111a,1.0
8a858fe756939bbb0156b42e72185f25,0.0
8a858fe758dc437a0159018589dc5df0,0.0
8a858fe75be82695015be82d3612075f,0.0
8a858fe8555f401f01555f4577350080,0.0
8a858fe8555f401f01556122503615c1,0.0
8a858fe8555f401f015567a0cca24f03,1.0
8a858fe8555f401f01556dbd487e78d5,0.0
8a858fe8555f401f015572a171e745ed,0.0
8a858fe954ccb8d90154d46ece7f4034,1.0
8a858fe95c88ee44015c8b93b7164cd4,0.0
8a858fe95c88ee44015c8c4043291900,0.0
8a858fea5751aefe015752a1053b569f,1.0
8a858fea5b391cd7015b3933a65d2017,0.0
8a858fea5b8c314d015b8d032aaf7347,0.0
8a858fea5b8c314d015b8fc90f951661,0.0
8a858feb55f969560155ff2575dc44f4,0.0
8a858feb58c565cf0158d11c49895721,0.0
8a858feb5bfcf5e3015bfd3379fc27e0,1.0
8a858fec5b5c994b015b5cba37c61d51,1.0
8a858fec5bd3dede015bd4099d5f1c53,1.0
8a858fed5a28bf0e015a2a1969814dc1,0.0
8a858fed5a36fe62015a37705cbb3aaf,0.0
8a858fee5863a049015867c0ab2c3bc0,0.0
8a858fee5863a04901586977ceb769d2,1.0
8a858fee5863a04901586b94f5ef2105,0.0
8a858fee5863a04901586c7547896071,0.0
8a858fee5863a04901586cb3f8b5798a,1.0
8a858fee58d73f5f0158e3e9c6176212,0.0
8a858fee58f7c77e01590774b0054bba,0.0
8a858fee5aaeb536015ab028da65651f,0.0
8a858fee5c795f65015c79b29a141935,1.0
8a858fee5c795f65015c7c0400af693c,1.0
8a858fef570f30e501571fd446d44c81,0.0
8a858fef570f30e5015720679ff55c37,1.0
8a858fef570f30e5015721e4b5126686,1.0
8a858fef570f30e50157285c1179057b,0.0
8a858fef570f30e501572ab53a6f4acb,1.0
8a858fef5cd5636a015cd5a5659e2656,1.0
8a858ff05b1ac77f015b1ac8027f0073,1.0
8a858ff05b1ac77f015b1b0ea58735c2,1.0
8a858ff05d128e7c015d12a0962e0c8d,1.0
8a858ff159ad042e0159ad17b9f60a89,1.0
8a858ff15a8fa5b0015a9324780b35fd,0.0
8a858ff15b5d3f84015b5d6327223863,1.0
8a858ff257048b50015709ffa148518e,0.0
8a858ff257048b5001570c67315b660b,0.0
8a858ff259d1429e0159d1a4117e23bd,1.0
8a858ff25a13ebf6015a150199c5042d,1.0
8a858ff25c88461c015c885b45fb0b28,1.0
8a858ff25c88461c015c88c3646d40ea,0.0
8a858ff35acdd593015acddc6c7203de,0.0
8a858ff35c1ada43015c1ae99d830a0b,1.0
8a858ff35c63d750015c63dbb45e027c,1.0
8a858ff35c63d750015c63e977c50cf6,0.0
8a858ff35c63d750015c65a730ac2e7c,1.0
8a858ff35c63d750015c6939de7f2388,0.0
8a858ff455a09f5a0155b73fe8244da7,1.0
8a858ff459faa35f0159fb304ea230e6,0.0
8a858ff45be92ea2015be968b94e1872,0.0
8a858ff45be92ea2015be98bc2162c96,1.0
8a858ff45be92ea2015be98c51742d1f,1.0
8a858ff45be92ea2015be9cb6e5b3a89,0.0
8a858ff45ca0ec96015ca173a34046a4,0.0
8a858ff554d9de480154ddfe4f3773fb,1.0
8a858ff554e290e10154f162ddb81445,0.0
8a858ff554e290e10154f6ff4a302f7e,0.0
8a858ff554e290e10154fe4e6b3f648c,1.0
8a858ff554e290e10155065b5ba54cce,1.0
8a858ff55b5d377b015b5d3ab51105e5,0.0
8a858ff8582fcb8601583e9ee74e1732,1.0
8a858ff8582fcb8601583ef69ee437b2,0.0
8a858ff85bd93919015be207811e0c52,0.0
8a858ff85bd93919015be24c4f851772,0.0
8a858ff85bd93919015be339c7e73cdd,0.0
8a858ff9580b881201581e41fa95467b,1.0
8a858ffa55ca72a50155d49947914143,1.0
8a858ffa55ca72a50155d8966d3b75eb,0.0
8a858ffa55ca72a50155d9a6e8a257c4,1.0
8a858ffa55ca72a50155de6808cd2f3f,1.0
8a858ffa5adb9abd015adbe07c2c2e52,1.0
8a858ffb5b350b52015b376f8d7f10ba,1.0
8a858ffb5d1832fd015d184b6ad80f09,1.0
8a858ffb5d3cbcfc015d3d499c1838a2,0.0
8a858ffc5baffa85015bb07af6973748,1.0
8a858ffd5b391849015b391d7c0e0810,0.0
8a858ffd5b391849015b392ab12c145c,1.0
8a858ffd5c8d343d015c8dbf49dc49d5,1.0
8a858ffd5c8d343d015c8f02ce3004ad,0.0
8a858ffd5c8d343d015c979e2c33038e,0.0
8a858ffd5c8d343d015c97e4929d0f31,0.0
8a858ffd5c8d343d015c9cab96843756,0.0
8a858ffd5caca417015cacdb354a2364,1.0
8a858ffd5caca417015cad45b31249a2,1.0
8a858ffd5caca417015cb006d7aa3382,0.0
8a858ffe5ab2b16a015ab3180c915303,1.0
8a858ffe5c11b69c015c11cd083f0bf2,0.0
8a858ffe5c44d5b6015c450d4ba52a5c,0.0
8a858fff5a28d297015a2db9e78d1744,1.0
8a858fff5a28d297015a32c55dee456d,0.0
8a858fff5a36fe68015a3733e2131686,1.0
8a858fff5a36fe68015a3744f0021e89,1.0
8a858fff5a36fe68015a3ac5851618ab,0.0
8aaae7a74400b28201441c8b62514150,0.0
8aab10f748cf78ff0148d11fac1447a6,0.0
8aab160f499477da014999ba2f0f578b,1.0
8addcb0645aff34b0145b25fe1616ee0,0.0
